"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"213472_at",0.0366337779920278,3.76367848557951,0,1,1,"213472_at"
"213764_s_at",0.0156604661734234,3.6384483375439,0,1,1,"213764_s_at"
"214200_s_at",0.00323369759643555,4.12066477341058,0,1,1,"214200_s_at"
"214374_s_at",0.0245814889103553,4.30099066833841,0,1,1,"214374_s_at"
"214417_s_at",0.025893176145245,4.50217758609901,0,1,1,"214417_s_at"
"214422_at",0.0738878097885243,3.94618451649314,0,1,1,"214422_at"
"214423_x_at",0.0941222445250043,5.5966696709816,0,1,1,"214423_x_at"
"214468_at",-0.0684536749415372,4.0801269627445,0,1,1,"214468_at"
"214645_at",0.0108481146030384,4.10963806400396,0,1,1,"214645_at"
"214712_at",0.00561318045450365,3.65536860465327,0,1,1,"214712_at"
"214960_at",-0.00606991405943003,4.31552772018945,0,1,1,"214960_at"
"215072_x_at",0.0248113494727153,4.10878198508929,0,1,1,"215072_x_at"
"215152_at",0.0167612779338193,3.50723416317821,0,1,1,"215152_at"
"215242_at",-0.042655566774922,3.78479172466868,0,1,1,"215242_at"
"215458_s_at",-0.017032728653926,5.21355178988074,0,1,1,"215458_s_at"
"215514_at",0.0116979655856517,3.49897957295466,0,1,1,"215514_at"
"215570_s_at",-0.0503373349547243,4.13314460053675,0,1,1,"215570_s_at"
"215580_at",0.00144046057643532,4.54984611552614,0,1,1,"215580_at"
"215632_at",-0.00364040189207193,3.68256626223247,0,1,1,"215632_at"
"215730_at",-0.00305998970921939,4.00760341576018,0,1,1,"215730_at"
"215782_at",-0.0112508607405655,4.23062241933886,0,1,1,"215782_at"
"216050_at",0.0243169721256891,3.49302625691462,0,1,1,"216050_at"
"216067_at",-0.00143714862067323,4.07421451963146,0,1,1,"216067_at"
"216244_at",-0.00698534356226732,3.69975703674026,0,1,1,"216244_at"
"216283_s_at",-0.0201124603505027,4.20343421260625,0,1,1,"216283_s_at"
"216297_at",0.0187822028930951,3.73708367694694,0,1,1,"216297_at"
"216406_at",-0.0797319995084402,3.52955613434369,0,1,1,"216406_at"
"216553_x_at",-0.00483012668153293,4.53143261835588,0,1,1,"216553_x_at"
"216555_at",-0.00298255554785776,5.76231472037064,0,1,1,"216555_at"
"216556_x_at",0.068950339630268,3.75591886981375,0,1,1,"216556_x_at"
"216568_x_at",0.00010595109745104,4.24699161154988,0,1,1,"216568_x_at"
"216648_s_at",0.0604330076632946,4.35467659079064,0,1,1,"216648_s_at"
"216778_s_at",-0.0212233456909665,3.67046348944251,0,1,1,"216778_s_at"
"216809_at",0.0405949655294773,4.73446940035848,0,1,1,"216809_at"
"216969_s_at",0.00040507795407585,4.29715221460174,0,1,1,"216969_s_at"
"217086_at",0.0363336785701929,3.99370127251208,0,1,1,"217086_at"
"217107_at",0.0910269254353122,4.03271975937334,0,1,1,"217107_at"
"217325_at",-0.0136091197603276,4.43072455509396,0,1,1,"217325_at"
"217525_at",-0.00843563696667893,4.38131127085514,0,1,1,"217525_at"
"218483_s_at",-0.00887865051463965,7.54586516875596,0,1,1,"218483_s_at"
"218564_at",0.0671207043360189,4.04222056890342,0,1,1,"218564_at"
"218911_at",0.0399622411436442,3.83797898774454,0,1,1,"218911_at"
"219075_at",0.00234919162375036,4.58203958727626,0,1,1,"219075_at"
"219608_s_at",0.0111255635706495,4.75328148238634,0,1,1,"219608_s_at"
"219681_s_at",0.0432231163262129,4.23743047677919,0,1,1,"219681_s_at"
"219881_s_at",0.11948801972247,4.33519539466199,0,1,1,"219881_s_at"
"219918_s_at",-0.00247569889769172,3.67393636744625,0,1,1,"219918_s_at"
"220014_at",-0.0207063827672704,3.93416826921287,0,1,1,"220014_at"
"220084_at",-0.033590637414243,3.55964320986797,0,1,1,"220084_at"
"220102_at",-0.00201524936427688,4.65581319138499,0,1,1,"220102_at"
"220220_at",0.0424029477175645,3.5157727567046,0,1,1,"220220_at"
"220342_x_at",-5.75633483386184e-05,4.92770932568797,0,1,1,"220342_x_at"
"220513_at",-0.0243805402708501,4.1062912400223,0,1,1,"220513_at"
"220548_at",0.0065358394559043,5.55635592514428,0,1,1,"220548_at"
"220775_s_at",0.0178296719787721,4.53532733680925,0,1,1,"220775_s_at"
"220781_at",0.0642024132439034,3.92237501702372,0,1,1,"220781_at"
"221038_at",0.0176350561521352,3.71939232589846,0,1,1,"221038_at"
"221170_at",-9.40565510241242e-05,4.08577596640038,0,1,1,"221170_at"
"221348_at",-0.0127229748798499,4.21046059412457,0,1,1,"221348_at"
"221451_s_at",0.00261390851839893,3.97609621801847,0,1,1,"221451_s_at"
"221672_s_at",0.0189925173287859,4.85259968567491,0,1,1,"221672_s_at"
"221724_s_at",-0.0482659778474188,4.76158289567008,0,1,1,"221724_s_at"
"221994_at",-0.0172069064338825,4.11625341995875,0,1,1,"221994_at"
"222071_s_at",-0.0399243469293236,3.61696920355111,0,1,1,"222071_s_at"
"222079_at",0.0278704324182231,4.67407644417043,0,1,1,"222079_at"
"222350_at",-0.0184417294030315,3.591496342801,0,1,1,"222350_at"
"36475_at",-0.015954330606089,7.59178849115806,0,1,1,"36475_at"
"37145_at",0.0377262743942106,4.85658610313538,0,1,1,"37145_at"
"37424_at",0.00281131244383559,6.83219820878718,0,1,1,"37424_at"
"38037_at",0.0871311986678815,5.65196664319652,0,1,1,"38037_at"
"53076_at",4.42811083356531e-05,6.73619238513337,0,1,1,"53076_at"
"63009_at",-0.00388697050779818,5.71736469066063,0,1,1,"63009_at"
"AFFX-r2-Bs-lys-3_at",0.0451521492246516,3.74126083707458,0,1,1,"AFFX-r2-Bs-lys-3_at"
"1431_at",-0.0374288211733864,3.92583246967364,0,1,1,"1431_at"
"200865_at",0.000805812171686515,3.81634453665794,0,1,1,"200865_at"
"201062_at",-0.000841848269701906,3.49368447412477,0,1,1,"201062_at"
"201291_s_at",-0.0113905147816493,3.5853572343097,0,1,1,"201291_s_at"
"201814_at",-0.0103310527268032,8.85486407150358,0,1,1,"201814_at"
"202044_at",-2.17385559189154e-05,5.95854444595886,0,1,1,"202044_at"
"202335_s_at",-0.00648803666325026,3.71824819754613,0,1,1,"202335_s_at"
"202490_at",0.0114170106051885,4.11224101574981,0,1,1,"202490_at"
"202525_at",0.0201084826643756,5.51259474095733,0,1,1,"202525_at"
"202533_s_at",-0.0130500134321556,4.20353989403924,0,1,1,"202533_s_at"
"202684_s_at",0.0968535210667603,3.54155748527336,0,1,1,"202684_s_at"
"202714_s_at",0.0249796967174971,5.60367870438037,0,1,1,"202714_s_at"
"202805_s_at",0.0144735620757013,4.75707388306728,0,1,1,"202805_s_at"
"202888_s_at",0.0246908099306733,4.07298746802708,0,1,1,"202888_s_at"
"202989_at",0.0534244577436898,3.52132495240283,0,1,1,"202989_at"
"203358_s_at",-0.0298480663043992,3.78536135200005,0,1,1,"203358_s_at"
"203578_s_at",0.03360981818496,4.09153551915941,0,1,1,"203578_s_at"
"203634_s_at",0.0222089989719834,3.95170646728573,0,1,1,"203634_s_at"
"203820_s_at",-0.00829263238258715,3.64997078287275,0,1,1,"203820_s_at"
"203844_at",-0.00974867769767629,3.68989453288642,0,1,1,"203844_at"
"204005_s_at",-0.0202491488179195,3.64404621064057,0,1,1,"204005_s_at"
"204110_at",0.0284238596519155,4.01569233562267,0,1,1,"204110_at"
"204146_at",-0.049096777899055,3.55357766889356,0,1,1,"204146_at"
"204210_s_at",0.0449924892738749,3.91976383681738,0,1,1,"204210_s_at"
"204296_at",0.0213967161491153,4.36864293514755,0,1,1,"204296_at"
"204407_at",-0.0127020029889224,3.60946438005123,0,1,1,"204407_at"
"204456_s_at",-0.0302212500889691,3.99755631182223,0,1,1,"204456_s_at"
"204463_s_at",0.0973540789908673,3.65032750819963,0,1,1,"204463_s_at"
"204475_at",0.0308196703138899,3.57137865352783,0,1,1,"204475_at"
"204492_at",0.0282131832882677,3.54993977415042,0,1,1,"204492_at"
"204666_s_at",-0.0169117541762542,3.85019450130748,0,1,1,"204666_s_at"
"204694_at",-0.0332568535100899,4.8266883064256,0,1,1,"204694_at"
"204704_s_at",0.0105948550347095,3.41446626862823,0,1,1,"204704_s_at"
"204709_s_at",-0.0411970513702204,3.41300636997277,0,1,1,"204709_s_at"
"204727_at",-0.0410552912163564,3.68567233860519,0,1,1,"204727_at"
"204728_s_at",0.0263674302280688,4.13919882037391,0,1,1,"204728_s_at"
"204779_s_at",0.0293188857299356,5.60350035498607,0,1,1,"204779_s_at"
"204799_at",0.021191932984383,4.37069833929365,0,1,1,"204799_at"
"204840_s_at",-0.00752275144230907,3.48741099618417,0,1,1,"204840_s_at"
"204841_s_at",0.075034602644747,4.10167925972821,0,1,1,"204841_s_at"
"204865_at",0.0240941360257461,3.522351389628,0,1,1,"204865_at"
"204873_at",0.00483127448881771,3.96007446367669,0,1,1,"204873_at"
"204884_s_at",0.00283346159269859,3.46091158127786,0,1,1,"204884_s_at"
"204885_s_at",-0.0171969983444131,3.70565653827058,0,1,1,"204885_s_at"
"204886_at",0.0115531757054756,3.52386768738646,0,1,1,"204886_at"
"204910_s_at",-0.00207690481318945,4.78344972252622,0,1,1,"204910_s_at"
"204926_at",0.0263123951448123,3.63413663154787,0,1,1,"204926_at"
"204935_at",-0.0494981419136811,3.44601344524873,0,1,1,"204935_at"
"204940_at",0.0426603840827728,3.54771674011969,0,1,1,"204940_at"
"204941_s_at",0.0405560226758088,4.01180113779707,0,1,1,"204941_s_at"
"204956_at",-0.0226503886558449,3.58695030081863,0,1,1,"204956_at"
"205085_at",0.0313401986255908,4.01885824533174,0,1,1,"205085_at"
"205118_at",0.0412501677332306,3.88200994898577,0,1,1,"205118_at"
"205187_at",0.0259418358365582,3.71672430798602,0,1,1,"205187_at"
"205239_at",0.000765880549390641,3.64450088335025,0,1,1,"205239_at"
"205355_at",-0.0112197342268106,3.98498427017977,0,1,1,"205355_at"
"205371_s_at",0.0874247900020482,3.7547820841184,0,1,1,"205371_s_at"
"205393_s_at",0.0476080090743847,3.71494210262929,0,1,1,"205393_s_at"
"205394_at",0.0284273459366999,3.53605167152175,0,1,1,"205394_at"
"205421_at",0.0167158980684357,3.36700448244771,0,1,1,"205421_at"
"205430_at",-0.0221543105165178,3.51153089372055,0,1,1,"205430_at"
"205457_at",0.00329635214264634,4.79693087497353,0,1,1,"205457_at"
"205511_at",0.0319944480591223,3.6504482454408,0,1,1,"205511_at"
"205542_at",0.0513511217886089,4.42331674539883,0,1,1,"205542_at"
"205545_x_at",0.00250912614194476,8.51333462340706,0,1,1,"205545_x_at"
"205578_at",-0.00991525231699608,3.93172586757665,0,1,1,"205578_at"
"205615_at",-0.0518016135534447,3.53634958443683,0,1,1,"205615_at"
"205619_s_at",-0.02178021048003,3.78428704140667,0,1,1,"205619_s_at"
"205628_at",0.0651792875803632,3.59296630671973,0,1,1,"205628_at"
"205655_at",0.0115626082942151,3.92069766872134,0,1,1,"205655_at"
"205732_s_at",0.00038802615980682,3.83211451147655,0,1,1,"205732_s_at"
"205767_at",0.00845896188238449,3.44217509594394,0,1,1,"205767_at"
"205799_s_at",-0.0758980932628206,3.93607307828375,0,1,1,"205799_s_at"
"205828_at",-0.0239929492080582,3.94159147083567,0,1,1,"205828_at"
"205835_s_at",-0.0175042153500193,3.68556891638034,0,1,1,"205835_s_at"
"205837_s_at",0.00868471859899467,3.32656272609782,0,1,1,"205837_s_at"
"205885_s_at",0.0318720383033746,3.72958586937062,0,1,1,"205885_s_at"
"205921_s_at",0.0309344770207365,3.46359312812582,0,1,1,"205921_s_at"
"205966_at",-0.0257689446205327,3.43658465414906,0,1,1,"205966_at"
"206091_at",0.012453932576121,3.4243060123645,0,1,1,"206091_at"
"206098_at",0.034835093867585,3.78862258713867,0,1,1,"206098_at"
"206143_at",0.00371970642459551,3.71456139463111,0,1,1,"206143_at"
"206201_s_at",-0.0178218931813032,3.40575626038606,0,1,1,"206201_s_at"
"206202_at",0.0203028192523593,3.54394774595441,0,1,1,"206202_at"
"206255_at",-0.00561127222274038,4.37607291133316,0,1,1,"206255_at"
"206265_s_at",-0.00223987189630614,3.75645466761697,0,1,1,"206265_s_at"
"206312_at",0.00628137173305809,4.06052405205209,0,1,1,"206312_at"
"206333_at",0.0809162180964975,4.98476761726125,0,1,1,"206333_at"
"206336_at",-0.00239098025331508,4.29795148080929,0,1,1,"206336_at"
"206346_at",0.0621772584587288,3.5770947294824,0,1,1,"206346_at"
"206354_at",0.0475132036815165,4.27748521796722,0,1,1,"206354_at"
"206364_at",0.0221665479323585,3.54826820790642,0,1,1,"206364_at"
"206370_at",0.0487355897285418,3.50342633198485,0,1,1,"206370_at"
"206378_at",0.0504352016656671,3.68555468896459,0,1,1,"206378_at"
"206415_at",-0.0282925962331055,3.48903425965044,0,1,1,"206415_at"
"206420_at",0.016477978709684,3.86079360652846,0,1,1,"206420_at"
"206446_s_at",0.0616160788529623,3.7221796200203,0,1,1,"206446_s_at"
"206470_at",-0.0433510013697251,4.3830687269452,0,1,1,"206470_at"
"206479_at",0.0251274659929233,3.55054123128442,0,1,1,"206479_at"
"206482_at",0.0302202517748369,3.87111021176636,0,1,1,"206482_at"
"206497_at",0.00140874929846158,3.4286521731586,0,1,1,"206497_at"
"206500_s_at",0.0443132747960431,3.70030555322966,0,1,1,"206500_s_at"
"206505_at",0.0172146543620886,3.44215260122457,0,1,1,"206505_at"
"206543_at",-0.00931570666673176,3.66696343420207,0,1,1,"206543_at"
"206546_at",0.0352491888091908,3.59734408644674,0,1,1,"206546_at"
"206588_at",0.00307724930492181,4.04048058172005,0,1,1,"206588_at"
"206609_at",-0.00459864446731739,4.43512884751494,0,1,1,"206609_at"
"206615_s_at",-0.0248058048141191,3.55599999233562,0,1,1,"206615_s_at"
"206627_s_at",0.0126505289576837,3.52819534499123,0,1,1,"206627_s_at"
"206641_at",0.0016611339951309,4.0119113876167,0,1,1,"206641_at"
"206652_at",0.0386412974660932,3.72773552993632,0,1,1,"206652_at"
"206664_at",0.0930293769319803,3.43498333275905,0,1,1,"206664_at"
"206675_s_at",0.00294842772097548,3.58927555406729,0,1,1,"206675_s_at"
"206683_at",-0.00400165899537752,3.66874930993458,0,1,1,"206683_at"
"206685_at",-0.0121286209463185,3.98238620496455,0,1,1,"206685_at"
"206727_at",-0.0175411788488158,3.52075529973611,0,1,1,"206727_at"
"206794_at",-0.0107370532751476,4.22263571967798,0,1,1,"206794_at"
"206808_at",-0.00493816647351553,3.80680751289763,0,1,1,"206808_at"
"206830_at",-0.0151747558478998,3.7034128498609,0,1,1,"206830_at"
"206884_s_at",0.00234670751866428,3.69546829931914,0,1,1,"206884_s_at"
"206909_at",0.0870742506595081,3.68963643932511,0,1,1,"206909_at"
"206914_at",0.0152283199794128,3.43971453938954,0,1,1,"206914_at"
"206952_at",0.0120505504428667,3.47907398666135,0,1,1,"206952_at"
"206965_at",-0.0753923289176646,3.56620659037855,0,1,1,"206965_at"
"206977_at",0.013516295364095,3.52066598568951,0,1,1,"206977_at"
"206980_s_at",0.00779187083616284,3.92017582225407,0,1,1,"206980_s_at"
"206983_at",-0.0357530663228998,3.81965036656152,0,1,1,"206983_at"
"207017_at",0.0100128257539338,3.86165598616533,0,1,1,"207017_at"
"207029_at",0.031082490345725,3.97953437283212,0,1,1,"207029_at"
"207036_x_at",0.0247146806782723,3.91210809191286,0,1,1,"207036_x_at"
"207054_at",0.0149158915219969,3.60101268414067,0,1,1,"207054_at"
"207099_s_at",0.076977144154732,4.16970135366605,0,1,1,"207099_s_at"
"207109_at",0.0479846157115342,3.56652826474678,0,1,1,"207109_at"
"207145_at",0.0322510388641155,3.51515017191338,0,1,1,"207145_at"
"207156_at",-0.0039810130117548,3.58507462904698,0,1,1,"207156_at"
"207178_s_at",0.00970460808629348,3.5555398882552,0,1,1,"207178_s_at"
"207229_at",-0.0333561738671149,3.84804380558295,0,1,1,"207229_at"
"207247_s_at",-0.0010168355720559,3.59247897923361,0,1,1,"207247_s_at"
"207256_at",-0.0371859359287563,3.83124904718292,0,1,1,"207256_at"
"207262_at",-0.0347717166926858,3.5725928121382,0,1,1,"207262_at"
"207272_at",-0.00131530411593372,3.40905878270431,0,1,1,"207272_at"
"207286_at",0.0684193224805543,3.52208789106315,0,1,1,"207286_at"
"207304_at",-0.0107762976992456,3.70371155031654,0,1,1,"207304_at"
"207397_s_at",0.0109997199867493,3.78174957468046,0,1,1,"207397_s_at"
"207406_at",0.0211860495328904,3.47175024967089,0,1,1,"207406_at"
"207410_s_at",-0.0233440517384937,3.69045043020337,0,1,1,"207410_s_at"
"207430_s_at",-0.00602765925450521,3.58656291753149,0,1,1,"207430_s_at"
"207455_at",-0.0333325400295692,4.04040589282751,0,1,1,"207455_at"
"207464_at",-0.00600501199044867,4.04834108788801,0,1,1,"207464_at"
"207465_at",0.00720927377946534,3.58513094578144,0,1,1,"207465_at"
"207472_at",-0.000155408969963133,3.75594395621468,0,1,1,"207472_at"
"207518_at",0.0336165728896001,3.7869636038107,0,1,1,"207518_at"
"207520_at",0.0586226303575357,3.86679677567941,0,1,1,"207520_at"
"207534_at",0.0444306200183169,3.96606091649151,0,1,1,"207534_at"
"207539_s_at",0.022964588707616,3.9719720718197,0,1,1,"207539_s_at"
"207544_s_at",0.0427805314094374,3.896955273256,0,1,1,"207544_s_at"
"207584_at",-0.0385107786154522,3.77920997343437,0,1,1,"207584_at"
"207588_at",0.0115777121610927,3.59587960500089,0,1,1,"207588_at"
"207603_at",0.00109038882660561,3.59570575259198,0,1,1,"207603_at"
"207607_at",0.0207763855970859,3.41821000558636,0,1,1,"207607_at"
"207647_at",0.0260950866893745,3.70622772124688,0,1,1,"207647_at"
"207696_at",-0.00786773219625436,3.50137287136744,0,1,1,"207696_at"
"207739_s_at",0.0163506878679014,4.06608166109128,0,1,1,"207739_s_at"
"207744_at",0.0234512150050072,3.47890986654159,0,1,1,"207744_at"
"207750_at",-0.0191305334288376,3.44774759901849,0,1,1,"207750_at"
"207775_at",0.0458529614841421,3.72798242642704,0,1,1,"207775_at"
"207793_s_at",0.118858325785689,3.4266999195046,0,1,1,"207793_s_at"
"207815_at",0.0181681826699607,3.3783056049604,0,1,1,"207815_at"
"207846_at",0.0186926794659983,3.53103028876012,0,1,1,"207846_at"
"207852_at",0.0330926387468158,3.49349529492486,0,1,1,"207852_at"
"207875_at",-0.0203193941064108,3.94992912403487,0,1,1,"207875_at"
"207879_at",0.0209749936982258,3.40606707173857,0,1,1,"207879_at"
"207881_at",0.0424812347349661,3.69455550387968,0,1,1,"207881_at"
"207886_s_at",0.0538231056180059,3.72272167787152,0,1,1,"207886_s_at"
"207888_at",-0.00772600843886151,3.90371995246044,0,1,1,"207888_at"
"207901_at",-0.00334322437320456,3.69102558013262,0,1,1,"207901_at"
"207904_s_at",0.0244125930987042,4.19425479788177,0,1,1,"207904_s_at"
"207909_x_at",0.0491213118666383,3.86625235414589,0,1,1,"207909_x_at"
"207912_s_at",-0.0105250042963636,3.41058805223298,0,1,1,"207912_s_at"
"207928_s_at",-0.0141446274111132,3.37736242753317,0,1,1,"207928_s_at"
"207932_at",-0.0053501499120987,3.61474777133113,0,1,1,"207932_at"
"207958_at",0.0135096759156261,3.88827221677608,0,1,1,"207958_at"
"208027_s_at",0.00778412409112716,3.8177656087248,0,1,1,"208027_s_at"
"208047_s_at",0.044465783866019,3.54070535983081,0,1,1,"208047_s_at"
"208142_at",0.0289352325188932,3.59728090652386,0,1,1,"208142_at"
"208143_s_at",0.067900848215281,3.44382512095469,0,1,1,"208143_s_at"
"208167_s_at",-0.0235069119639397,3.76828284212077,0,1,1,"208167_s_at"
"208181_at",-0.0174605725442065,3.78650979558531,0,1,1,"208181_at"
"208199_s_at",-0.0263945499922706,3.81573341385977,0,1,1,"208199_s_at"
"208219_at",0.0525561886762489,5.01194449548618,0,1,1,"208219_at"
"208343_s_at",0.0218218759256077,3.60745721636719,0,1,1,"208343_s_at"
"208368_s_at",0.0123604608509704,3.50934214947513,0,1,1,"208368_s_at"
"208394_x_at",0.0355355291788788,3.618524128226,0,1,1,"208394_x_at"
"208501_at",-0.072337788149238,3.86588358569773,0,1,1,"208501_at"
"208506_at",0.0401986497388216,3.84481881336769,0,1,1,"208506_at"
"208522_s_at",0.000345795769163715,4.57862188391189,0,1,1,"208522_s_at"
"208523_x_at",0.0206981985336219,5.68291809155626,0,1,1,"208523_x_at"
"208529_at",0.018573077458548,3.54085421183416,0,1,1,"208529_at"
"208562_s_at",0.00403862414645317,4.29755678966812,0,1,1,"208562_s_at"
"208599_at",0.0141263602260127,6.39753573851239,0,1,1,"208599_at"
"208876_s_at",0.0297384406994334,3.68049003830723,0,1,1,"208876_s_at"
"209016_s_at",0.0192954180795772,3.81941895185212,0,1,1,"209016_s_at"
"209145_s_at",-0.00425143703200259,5.3389284121723,0,1,1,"209145_s_at"
"209172_s_at",-0.0345206080801828,3.48402909721273,0,1,1,"209172_s_at"
"209211_at",0.00147286831041393,3.77667856280394,0,1,1,"209211_at"
"209258_s_at",0.0314848458970616,3.56869033731972,0,1,1,"209258_s_at"
"209277_at",0.0570519841570452,3.4114570995287,0,1,1,"209277_at"
"209278_s_at",-0.00222079013718623,4.18362328345152,0,1,1,"209278_s_at"
"209328_x_at",-0.00181469252630162,3.57589394162502,0,1,1,"209328_x_at"
"209347_s_at",0.000787117179611663,4.10257558284522,0,1,1,"209347_s_at"
"209478_at",-0.0449690694758296,8.5535034340589,0,1,1,"209478_at"
"209483_s_at",-0.0304560717507147,3.63173402019114,0,1,1,"209483_s_at"
"209519_at",-0.0549619043437986,3.51345636066166,0,1,1,"209519_at"
"209532_at",-0.00283050471893276,4.08782030171919,0,1,1,"209532_at"
"209554_at",-0.0216542546363598,4.35885615517311,0,1,1,"209554_at"
"209602_s_at",0.00770895882173628,3.63410683185306,0,1,1,"209602_s_at"
"209642_at",0.0550120346445273,3.71995050920062,0,1,1,"209642_at"
"209672_s_at",0.0150659495576764,3.56511062077536,0,1,1,"209672_s_at"
"209677_at",-0.0146451778563543,3.86896876715938,0,1,1,"209677_at"
"209779_at",0.0337167359580111,4.34933684594054,0,1,1,"209779_at"
"209819_at",0.0151236729962951,3.60129782774969,0,1,1,"209819_at"
"209830_s_at",-0.00273998196103653,3.95960010983089,0,1,1,"209830_s_at"
"209891_at",0.0691771445825959,3.69248083011479,0,1,1,"209891_at"
"209904_at",-0.0244295479636794,4.07899279113476,0,1,1,"209904_at"
"209909_s_at",-0.00866183066432269,3.50705609075758,0,1,1,"209909_s_at"
"209922_at",-0.119844020635314,3.92219499487178,0,1,1,"209922_at"
"209963_s_at",0.0143922866043509,5.09566635857483,0,1,1,"209963_s_at"
"209996_x_at",0.000324899681859669,4.71182053507723,0,1,1,"209996_x_at"
"210012_s_at",0.000490022412509283,3.8442345712574,0,1,1,"210012_s_at"
"210034_s_at",0.0683240031507131,3.92967939365217,0,1,1,"210034_s_at"
"210035_s_at",0.00817005834650741,3.58379413928536,0,1,1,"210035_s_at"
"210057_at",0.00367344975358064,3.46788127178838,0,1,1,"210057_at"
"210171_s_at",-0.0287735292089031,3.81622833193067,0,1,1,"210171_s_at"
"210180_s_at",-0.00841005179513887,3.98653271774914,0,1,1,"210180_s_at"
"210194_at",-0.00911595237546248,3.50706309603786,0,1,1,"210194_at"
"210196_s_at",-0.00392775632147391,3.67050645278807,0,1,1,"210196_s_at"
"210236_at",0.0106758319956612,3.81519332230374,0,1,1,"210236_at"
"210258_at",0.0103299469433336,3.41149653965973,0,1,1,"210258_at"
"210281_s_at",0.0270461318338064,3.97084685120097,0,1,1,"210281_s_at"
"210286_s_at",-0.0181139350438331,3.5733303797878,0,1,1,"210286_s_at"
"210287_s_at",0.0450015964349042,3.71433712177127,0,1,1,"210287_s_at"
"210327_s_at",-0.00450319089476725,3.88390123004973,0,1,1,"210327_s_at"
"210355_at",-0.0112233501370853,3.57282294200832,0,1,1,"210355_at"
"210375_at",0.0230250398900584,3.67795133745009,0,1,1,"210375_at"
"210395_x_at",-0.0725602730904988,5.91593250626572,0,1,1,"210395_x_at"
"210429_at",-0.0289978545930087,3.84136261728434,0,1,1,"210429_at"
"210435_at",0.0633165683814534,3.91344747361077,0,1,1,"210435_at"
"210447_at",0.0321947040325572,3.60785319068537,0,1,1,"210447_at"
"210458_s_at",0.0138034830449949,3.48686965903317,0,1,1,"210458_s_at"
"210464_at",-0.0269240994683058,3.46477519271882,0,1,1,"210464_at"
"210491_at",0.0446105282855931,3.64490745609711,0,1,1,"210491_at"
"210498_at",0.0314073825821444,3.54241369028041,0,1,1,"210498_at"
"210516_at",-0.0138862038848244,3.79631437787516,0,1,1,"210516_at"
"210525_x_at",0.0287415471944827,3.47396912138236,0,1,1,"210525_x_at"
"210558_at",0.0154724564910973,4.31287624718475,0,1,1,"210558_at"
"210567_s_at",0.0451290891263065,3.94760182240884,0,1,1,"210567_s_at"
"210568_s_at",0.0138769021823375,4.14226866481524,0,1,1,"210568_s_at"
"210575_at",0.0183695456661015,3.97199777195184,0,1,1,"210575_at"
"210636_at",-0.00106872218402998,4.02006623529481,0,1,1,"210636_at"
"210662_at",-0.0012237172710523,3.36384522066169,0,1,1,"210662_at"
"210665_at",0.0106549728936649,3.69597310158729,0,1,1,"210665_at"
"210683_at",0.00366468399129394,3.52038060604412,0,1,1,"210683_at"
"210690_at",-0.0119464248670074,3.37907072191291,0,1,1,"210690_at"
"210698_at",0.00207815232979724,3.99542222019423,0,1,1,"210698_at"
"210703_at",0.00042131021568359,3.50132385399611,0,1,1,"210703_at"
"210741_at",0.00525366481865275,3.65492710658826,0,1,1,"210741_at"
"210743_s_at",0.06703246230478,3.86142766966754,0,1,1,"210743_s_at"
"210767_at",-0.0127306760230819,3.7214351362991,0,1,1,"210767_at"
"210771_at",0.0547542322664714,3.39936315009924,0,1,1,"210771_at"
"210801_at",-0.0304605257550024,3.94604634400101,0,1,1,"210801_at"
"210813_s_at",0.0112288514358569,4.01682773497888,0,1,1,"210813_s_at"
"210819_x_at",0.0416869785799703,4.5933366347817,0,1,1,"210819_x_at"
"210833_at",0.00127528352453332,3.50990432839142,0,1,1,"210833_at"
"210873_x_at",0.0714628193355829,3.76745757656118,0,1,1,"210873_x_at"
"210911_at",-0.0118471532400672,3.86571929752725,0,1,1,"210911_at"
"210931_at",-0.000978439899125494,3.76901963821001,0,1,1,"210931_at"
"210932_s_at",0.0031902977738052,3.67046844644137,0,1,1,"210932_s_at"
"210936_at",0.101202391559799,6.02578999503056,0,1,1,"210936_at"
"210953_at",0.0257110149215372,3.88932523054153,0,1,1,"210953_at"
"210969_at",-0.0159945912624084,3.65307205659184,0,1,1,"210969_at"
"210997_at",0.00835472058003228,3.79796906404296,0,1,1,"210997_at"
"211032_at",-0.0024991469352682,3.47664896408551,0,1,1,"211032_at"
"211046_at",0.0486251170963765,3.59137338042573,0,1,1,"211046_at"
"211078_s_at",-0.0184013457806436,3.36274142191899,0,1,1,"211078_s_at"
"211080_s_at",0.0184919972089772,3.99017277855819,0,1,1,"211080_s_at"
"211085_s_at",-0.00631484697012619,3.45382153647016,0,1,1,"211085_s_at"
"211092_s_at",-0.0351157111502562,3.96579254552346,0,1,1,"211092_s_at"
"211093_at",0.01098478065812,3.41570463063566,0,1,1,"211093_at"
"211095_at",0.0196235671689338,3.6894073001944,0,1,1,"211095_at"
"211124_s_at",-0.0475511918422078,3.78832156712198,0,1,1,"211124_s_at"
"211141_s_at",0.0492708809549249,4.55348259889146,0,1,1,"211141_s_at"
"211154_at",-0.00875462907552116,4.1513294183325,0,1,1,"211154_at"
"211161_s_at",-0.014248312902863,3.52116490720439,0,1,1,"211161_s_at"
"211164_at",0.0152617657696288,3.45412715194458,0,1,1,"211164_at"
"211170_s_at",-0.0295674280440612,3.6818886976482,0,1,1,"211170_s_at"
